grupo,n_contribuyentes,perct_recepcion_extra,recepcion_extragrupo,perct_emision_extra,emision_intragrupo,emision_extragrupo,tasa_emision_intra_extra
2446,3,82.08650151436694,55408785.0,93.8339546124278,12091698.0,184009648.0,0.06571230438960461
792,5,23.46969302877345,214864659.0,93.84311065366646,700633719.0,10679036754.0,0.06560832546414513
2431,4,85.00229349076875,997610723.0,93.89024126341958,176017284.0,2704903086.0,0.06507341609059039
713,11,96.73159347314173,27965341923.0,93.98808536931658,944904377.0,14772291143.0,0.06396464623212848
1189,5,74.12495460635982,412145134.0,93.99367370138319,143868878.0,2251420203.0,0.06390138891367139
1600,17,96.39903975524263,11925800384.0,94.01882116966362,445485071.0,7002629818.0,0.06361682433289521
1614,3,99.00142652473883,3745867941.0,94.12443236086195,37782530.0,605262233.0,0.06242340582317483
1287,19,79.53487255809813,5634925398.0,94.12562996629592,1449923319.0,23232269166.0,0.062409888101758744
2682,17,73.69779605054278,2847902265.0,94.20186758415842,1016395472.0,16513308907.0,0.06155007925571776
278,3,90.87671985412614,1054124621.0,94.24984553348536,105825499.0,1734568522.0,0.061009696450608136
1298,4,72.08352138991883,522224684.0,94.25246001572307,202246976.0,3316597200.0,0.06098026495348908
1486,4,97.21374432283113,465858653.0,94.28385304454879,13352035.0,220232495.0,0.060626997846071715
2736,22,66.89659664673462,2397165786.0,94.28696187811731,1186223962.0,19577228630.0,0.06059202680926141
828,4,89.10367003088453,756186111.0,94.3338401248005,92472660.0,1539543768.0,0.060064976340445296
2740,6,49.19924742444039,116590444.0,94.37363374648207,120385628.0,2019283611.0,0.05961798894627883
2384,4,54.121555302032284,89386895.0,94.39512865325663,75772614.0,1276133778.0,0.05937670117842457
1862,2,71.79480821059587,127823119.0,94.39947133179206,50216383.0,846420095.0,0.059327966451458124
359,2,99.62844111544135,918926849.0,94.49771708485459,3427088.0,58857750.0,0.05822662266226623
1233,3,89.71782047939564,5865169212.0,94.52311204200804,672182209.0,11600886259.0,0.057942315267380466
3169,3,88.8628691111829,263107376.0,94.53910940649732,32975092.0,570865828.0,0.05776329635201076
84,6,83.56150566520449,450463521.0,94.55083667908531,88616666.0,1537626865.0,0.05763210049012769
142,6,80.94829209599416,153240483.0,94.55707849423462,36066146.0,626558622.0,0.05756228504984167
2679,4,84.78892771231627,677660899.0,94.56046284010297,121571875.0,2113395392.0,0.05752443459477364
2268,3,98.85422834530296,1471677182.0,94.5883489244669,17057500.0,298142053.0,0.05721266030189978
333,3,80.72144036210418,599550477.0,94.67481514807987,143189586.0,2545723381.0,0.05624711116246765
925,3,99.30694414743434,3956599695.0,94.77889725461213,27612818.0,501256644.0,0.055087186036381
2935,4,97.33831046241927,25252429145.0,94.87936976032057,690520784.0,12794553351.0,0.0539699014929685
1017,27,86.28115857194413,11534529455.0,94.89440424164233,1834008527.0,34087529601.0,0.05380291703351237
1584,6,94.82854072074191,8643172117.0,94.98866253623613,471354007.0,8934398657.0,0.052757216808397005
1890,5,77.84672082792564,5312572541.0,94.99127780622172,1511828647.0,28672090295.0,0.05272823262779837
793,4,81.66596810884754,1187871627.0,95.01455586384479,266677501.0,5082444738.0,0.05247031984551211
1739,2,81.11417422689357,658725945.0,95.03069091859682,153371264.0,2932998722.0,0.05229162319423609
485,5,87.06789911752296,6335564826.0,95.0309329176832,941014591.0,17996435345.0,0.05228894350243893
2223,3,82.76205893198147,494255587.0,95.03441882311684,102945103.0,1970228194.0,0.0522503450684048
1755,8,96.29551401113514,4348819651.0,95.08525939564015,167298982.0,3236725675.0,0.05168772358194983
1926,6,98.84514907092813,5647263914.0,95.10482086156144,65979444.0,1281865898.0,0.0514714090631031
1503,2,94.58966835404317,94261743.0,95.1114088220566,5391575.0,104897357.0,0.05139857813576752
348,5,74.91022908153802,99884638.0,95.14493183223578,33454479.0,655608534.0,0.05102813228480641
2478,41,91.58861006179326,24791049923.0,95.1626978328657,2276780789.0,44790380003.0,0.05083191499709322
3209,11,82.18273248537909,2667673482.0,95.17367832749629,578353270.0,11404960509.0,0.05071067712541432
1526,3,96.0655931714164,6207096856.0,95.18615783293872,254214266.0,5026687292.0,0.05057292233089243
726,12,95.17352285191856,25726643296.0,95.20657535201232,1304659660.0,25913034490.0,0.0503476217925568
885,1,89.99302143355902,3990990339.0,95.22622229834971,443787242.0,8852566081.0,0.05013091548138651
3071,3,91.30251138013159,196771084.0,95.23030038138003,18744438.0,374245467.0,0.05008594532956628
1673,3,76.91097197759245,516920890.0,95.27320566795956,155182032.0,3127847038.0,0.04961305016348437
379,1,88.87924882498645,612555902.0,95.297891067337,76644232.0,1553352714.0,0.04934116463648191
954,6,96.98684930375893,171466105.0,95.30453306787666,5327044.0,108123739.0,0.04926803354441896
1889,4,77.25398898871777,758797982.0,95.3710711854042,223414059.0,4603060228.0,0.04853598430908908
1759,4,69.10436603088628,173146127.0,95.39710691848461,77411308.0,1604385480.0,0.04824981836659355
951,65,83.02419620093202,18366776081.0,95.40337445907815,3755420726.0,77944093245.0,0.04818095341998099
2702,4,91.24628425190198,315770136.0,95.41677167010421,30293420.0,630669068.0,0.048033781165243386
1822,4,84.07581733675417,846901970.0,95.42096001282526,160405478.0,3342631806.0,0.047987779483242315
3285,5,44.01506023571532,739345694.0,95.47337856321808,940410485.0,19834697355.0,0.047412393956338235
2350,25,89.42093895049884,10641254762.0,95.51194759032397,1258927552.0,26791715290.0,0.04698943454620445
94,8,91.52195791568849,8036500166.0,95.5709779950293,744452896.0,16064063638.0,0.04634275067480283
16,2,86.07026697188981,152150470.0,95.60141273551919,24624246.0,535197454.0,0.04600964712362029
1774,3,89.99098627230043,6338604867.0,95.60351300294411,704994864.0,15330418512.0,0.04598666784263978
2846,3,88.3727071107705,1458095813.0,95.61734954549334,191843247.0,4185490720.0,0.04583530578225724
3096,45,96.1519867518456,11030103377.0,95.6301851769938,441425969.0,9660282842.0,0.04569493214844734
733,3,99.45752498151552,15569086572.0,95.64570799861738,84919070.0,1865319223.0,0.045525221073647835
2260,1,83.77894771533542,898955350.0,95.64919238348625,174053293.0,3826429108.0,0.04548713384918145
2471,3,90.35469430301767,2502956454.0,95.66640552873426,267188997.0,5898339383.0,0.045299020563327255
2693,3,86.23026106987187,1238239577.0,95.6812169226564,197729144.0,4380624074.0,0.04513720891358093
2898,2,66.3285321100567,52076275.0,95.7045993040134,26436355.0,589020895.0,0.04488186280726085
3249,3,89.83296555700502,2548540609.0,95.71432322811208,288436433.0,6441805915.0,0.04477570991829548
2094,26,96.66114214067127,26037286990.0,95.72208647865503,899376920.0,20124351482.0,0.044690976541750305
1732,3,82.31522689906944,244020591.0,95.72655328517344,52425887.0,1174356392.0,0.044642229017645606
590,3,56.486879095812746,129671914.0,95.735186851773,99889209.0,2242281609.0,0.04454802135426157
1993,4,88.73211576777635,520680491.0,95.7388351637656,66120000.0,1485568389.0,0.04450821684790171
1414,4,97.3363169249782,12835111879.0,95.76156549985254,351242695.0,7935842902.0,0.04426028833200307
11,2,87.79107260953272,61480722.0,95.79241079645145,8550000.0,194654248.0,0.04392403498946501
2587,3,89.4138118425204,575426920.0,95.81779936356891,68127927.0,1560869171.0,0.04364742943596776
734,3,98.26578911075902,2653879948.0,95.83948126027371,46836112.0,1078891590.0,0.043411323653009475
2265,3,91.47420796373221,827449777.0,95.8775524320865,77121900.0,1793657503.0,0.04299700465167346
2315,4,98.35074343920192,145114837155.0,95.89299236441249,2433449803.0,56817713548.0,0.04282906951094054
1075,10,78.62092234481295,3826700036.0,95.93591516917046,1040579464.0,24563695725.0,0.042362496085674016
519,8,93.55528951758272,636987762.0,95.95838903207441,43879953.0,1041824568.0,0.042118370355036586
53,2,91.68688620084976,5339877487.0,95.95871001249755,484158761.0,11496143630.0,0.04211488448496359
251,3,84.60964357819675,733890631.0,95.97654030549586,133493511.0,3184385159.0,0.041921282864514194
199,66,95.61828407981238,89084308740.0,96.08351715356007,4082295950.0,100151428799.0,0.040761235251001844
2077,3,73.20126823742763,756439420.0,96.08719686512754,276929862.0,6800601321.0,0.04072137873232637
2003,3,35.710146260364276,242889990.0,96.08788647914037,437280817.0,10740329819.0,0.04071390956974484
150,16,99.97424226093766,7495112811.0,96.09736285130589,1931069.0,47550062.0,0.04061128248371159
1982,4,82.17270579254921,496482065.0,96.12524902637792,107711335.0,2672114665.0,0.040309398548957855
1669,3,87.71538055359174,517710928.0,96.12661513758837,72505890.0,1799394078.0,0.04029461410731618
307,2,98.94726909301104,1237364644.0,96.14350512448246,13164709.0,328199909.0,0.040111860603837035
1369,22,83.15134953432225,1628963134.0,96.16358349153435,330070776.0,8273551257.0,0.03989469161996635
2469,2,98.766346897507,56604558418.0,96.17261443774393,707026141.0,17765796351.0,0.03979704185679259
2706,4,87.61375065746051,755737307.0,96.19567537788078,106841114.0,2701571012.0,0.03954777184291167
1441,4,91.7932429868116,6017168221.0,96.19815075222536,537963753.0,13612091074.0,0.03952102216150659
1149,21,99.7607261757876,9838976703.0,96.21792646136534,23598561.0,600359719.0,0.03930736898755861
3041,3,96.34398974121419,4823808652.0,96.2210286815163,183051314.0,4660894262.0,0.03927386113270295
570,4,80.56499149535867,263406057.0,96.2277865397357,63542475.0,1620945311.0,0.0392008752971432
539,7,99.12737461034317,20898758584.0,96.23042000176258,183973271.0,4696498057.0,0.03917243630619477
1530,5,93.5407488795592,154641755.0,96.24269911929535,10678447.0,273526820.0,0.03903985356902113
2940,3,95.04350029606367,1029173614.0,96.30071040390627,53671200.0,1397180338.0,0.0384139388025084
1064,10,68.01101942662265,147828168536.0,96.31174713796642,69530973824.0,1815669863129.0,0.03829494294969193
1280,6,70.16941610692197,56186732.0,96.32782683173109,23886233.0,626579633.0,0.03812162372025265
1328,3,84.85741013575226,102419403.0,96.35508930330684,18276483.0,483148230.0,0.03782790014567579
2887,3,94.35021930128914,22162491.0,96.35510121754155,1327111.0,35082981.0,0.0378277718190481
196,9,96.35909709984526,1266965605.0,96.36232084141244,47871959.0,1268130825.0,0.03775001605216875
2988,2,80.05585814402531,120628380.0,96.40371972534902,30051886.0,805586154.0,0.03730437253766405
1925,10,76.62578697790289,376851601.0,96.40678355476085,114956204.0,3084300110.0,0.03727140676981657
319,5,70.76809891558628,365755241.0,96.4245612986739,151081083.0,4074444667.0,0.03708016560481124
1805,4,99.55986186796872,14384758931.0,96.4423880806772,63592705.0,1723918312.0,0.03688846771760494
836,3,98.38380813025218,761158482.0,96.45857368875097,12503868.0,340570484.0,0.03671447934401738
2583,2,71.54264199774501,1362310021.0,96.47701727974234,541883035.0,14839487753.0,0.036516289781663866
2422,2,78.04408191939369,140145382.0,96.49736637243866,39426699.0,1086203418.0,0.036297712147320825
978,3,95.22517051740257,3100424538.0,96.53076728790833,155463082.0,4325731894.0,0.03593913950507077
2475,12,86.71221430644349,1232904960.0,96.54663523189974,188930441.0,5281978475.0,0.035768877494337006
784,5,94.4123671215619,445232407.0,96.61716418387272,26350311.0,752591158.0,0.035012783129190046
126,61,99.04952337961373,40689733799.0,96.62990090592741,390457615.0,11195481080.0,0.034876358792435204
263,3,92.16296093561857,621036705.0,96.68742726562678,52809598.0,1541407412.0,0.034260635824683576
1031,19,92.39147748003388,3252473851.0,96.70180389759719,267844191.0,7853085635.0,0.03410687256563961
1238,2,87.08907049786521,158320680.0,96.71302340052651,23470995.0,690589306.0,0.03398690769764107
708,2,89.88078068980089,495146300.0,96.71803716806482,55746000.0,1642810713.0,0.03393330683740191
3210,4,97.94115925767348,105616090.0,96.71846661617843,2220177.0,65436517.0,0.033928715979794584
958,3,95.46803087048626,1491882108.0,96.7347703729114,70821233.0,2098129839.0,0.03375445679460641
2110,6,99.46335020923044,9564412459.0,96.7546184855966,51604334.0,1538480954.0,0.03354239379163611
2,1,92.12326571918064,2380373483.0,96.7669930909661,203526973.0,6091757223.0,0.033410223938597695
1267,2,76.9294364081692,578232752.0,96.7765304674232,173407685.0,5206127727.0,0.03330838083373824
2734,6,79.13767326031484,835235852.0,96.81210080339795,220185438.0,6686728000.0,0.03292872657598754
1888,7,99.99359368207519,4041938185.0,96.82499980995804,258956.0,7897138.0,0.032791120023481925
571,5,89.08813170534633,399949511.0,96.86430125156656,48987405.0,1513261042.0,0.03237207833967353
2722,18,92.70185592873445,799944242.0,96.87613311456357,62977254.0,1953025870.0,0.03224599067906868
1757,9,92.92020291047946,5391093333.0,96.89606677528215,410759401.0,12822753412.0,0.03203363488340939
2135,21,83.6198600755,24086474544.0,96.94372903228867,4718255005.0,149661217720.0,0.03152623690278497
2525,8,98.00228065897464,3454419301.0,96.944133719672,70416323.0,2233883556.0,0.03152193085931825
1735,3,99.3666700907648,2085798692.0,96.94415789071957,13294183.0,421747371.0,0.03152167367037363
306,4,95.22578338321013,801476918.0,96.9552468546926,40182651.0,1279551629.0,0.03140369648968654
1087,3,89.63835304082157,1455954386.0,96.96785247629963,168299448.0,5382203840.0,0.03126961612810265
280,2,82.63225427750083,925906590.0,96.98163625092077,194608151.0,6252863631.0,0.031123044173742353
534,3,95.74802695219135,42485106521.0,97.01159460252947,1886676244.0,61246533380.0,0.030804620929224584
2125,34,77.01920932973513,4613368360.0,97.02847201202165,1376524811.0,44947279527.0,0.030625319829938012
274,3,85.11487318191554,720550131.0,97.05870577471755,126011820.0,4158218534.0,0.030304280299280683
2276,3,81.53785170900719,50985180.0,97.09036509430751,11544282.0,385216218.0,0.029968317689054308
49,3,41.80785706415694,431001549.0,97.12452678179359,599908857.0,20263052175.0,0.02960604610889524
2196,6,93.81996990273304,17621842555.0,97.1397836778066,1160771182.0,39422564176.0,0.02944433489454915
3197,4,99.65342106604564,218745654.0,97.2384506228526,760763.0,26787649.0,0.02839976737040268
3046,3,75.46780580718008,194228095.0,97.23874321737924,63137404.0,2223408505.0,0.028396672882206143
381,3,92.22335451115076,6355552353.0,97.25034888769305,535925827.0,18954758813.0,0.028273945993574908
3240,3,96.61293647043226,2069871290.0,97.25907353154004,72565702.0,2574922395.0,0.028181704482010225
1729,2,85.7207156474946,751613365.0,97.26901505003296,125203119.0,4459337671.0,0.028076617703615924
3042,4,97.28869598322719,5831491371.0,97.2942811310454,162515756.0,5843864207.0,0.027809639348794678
2266,5,98.7005874775387,600150909.0,97.29771616209388,7901104.0,284485058.0,0.02777335321421345
3003,1,91.53112124039058,1489897707.0,97.30099340486245,137852163.0,4969662700.0,0.027738736272785676
2420,3,99.59613110844668,41466007031.0,97.3069869459077,168147398.0,6075691552.0,0.027675433580009363
2565,3,96.16924060350517,114627780.0,97.31123674207439,4566028.0,165252865.0,0.027630552728995048
1717,6,97.82457817889298,3109268437.0,97.31203784599087,69143875.0,2503209121.0,0.02762209294458703
2111,3,60.597384712451095,65855604.0,97.32514604494462,42821700.0,1558076918.0,0.02748368806783132
1922,5,95.25867913450561,12835384.0,97.3455123611925,638857.0,23428198.0,0.027268721222178504
33,3,98.37463641518993,1091855948.0,97.3543066264835,18039842.0,663817027.0,0.027175925392465113
340,3,84.25511484404045,1398232338.0,97.36723023427439,261289865.0,9663234049.0,0.027039587748269388
3176,5,93.01748347693788,495947733.0,97.40996851413924,37229165.0,1400172859.0,0.026588977754210274
1681,17,88.8676947886635,8376217933.0,97.44182827392667,1049274596.0,39967307102.0,0.02625332232972717
1334,3,87.13916354730137,255028428.0,97.4425648071355,37639550.0,1434129905.0,0.02624556525093869
2033,7,69.44655083858947,355787447.0,97.49144066907063,156530937.0,6083342885.0,0.02573107253019817
3205,4,92.3773707514638,1406822907.0,97.52475746335183,116085675.0,4573785046.0,0.02538065821469302
205,6,87.78478414749348,391100016.0,97.53342899381553,54421403.0,2151937257.0,0.02528949337299382
1127,2,86.75102018663414,2515324873.0,97.54993147963621,384150969.0,15295041911.0,0.025116045528696687
2424,13,71.2295308124768,1277817724.0,97.55726440726013,516126037.0,20612891714.0,0.02503899230448361
1342,3,98.49441607068226,3647487276.0,97.63171954626735,55755427.0,2298502360.0,0.0242572850784456
2052,5,99.9889445771211,4356258066.0,97.64222530235459,481656.0,19946759.0,0.024147080736273998
1457,4,98.1638936998394,834605155.0,97.66838597860232,15610870.0,653919758.0,0.023872760853327818
1737,5,99.91037864663247,2986433532.0,97.68707635936758,2678883.0,113143488.0,0.0236768641956663
372,22,88.64831886117413,3036869107.0,97.68917446333771,388880130.0,16439743400.0,0.023654878335874756
1198,5,93.7084127237456,705825730.0,97.69258435779562,47389173.0,2006387881.0,0.023619148345523724
3148,30,95.74227163855225,15721446972.0,97.71007761303999,699144166.0,29832203533.0,0.02343588750414014
